1.00000E+00,5.99500E-02,4.72046E-01
1.01000E+00,5.96400E-02,4.69605E-01
1.02200E+00,5.92800E-02,4.66771E-01
1.03000E+00,5.90500E-02,4.64960E-01
1.04000E+00,5.87600E-02,4.62676E-01
1.06000E+00,5.81900E-02,4.58188E-01
1.08000E+00,5.76400E-02,4.53857E-01
1.09000E+00,5.73700E-02,4.51731E-01
1.10000E+00,5.71000E-02,4.49605E-01
1.12000E+00,5.65800E-02,4.45511E-01
1.15000E+00,5.58200E-02,4.39527E-01
1.18000E+00,5.50900E-02,4.33779E-01
1.22000E+00,5.41600E-02,4.26456E-01
1.24000E+00,5.37200E-02,4.22991E-01
1.25000E+00,5.35000E-02,4.21259E-01
1.30000E+00,5.24500E-02,4.12991E-01
1.35000E+00,5.14600E-02,4.05196E-01
1.40000E+00,5.05300E-02,3.97873E-01
1.50000E+00,4.88300E-02,3.84487E-01
1.60000E+00,4.73200E-02,3.72598E-01
1.70000E+00,4.59600E-02,3.61889E-01
1.80000E+00,4.47500E-02,3.52362E-01
1.90000E+00,4.36500E-02,3.43700E-01
2.00000E+00,4.26500E-02,3.35826E-01
2.04400E+00,4.22400E-02,3.32598E-01
2.10000E+00,4.17400E-02,3.28661E-01
2.30000E+00,4.01400E-02,3.16062E-01
2.50000E+00,3.87900E-02,3.05432E-01
2.70000E+00,3.76400E-02,2.96377E-01
2.90000E+00,3.66500E-02,2.88582E-01
3.00000E+00,3.62100E-02,2.85118E-01
3.10000E+00,3.58000E-02,2.81889E-01
3.50000E+00,3.44100E-02,2.70944E-01
3.70000E+00,3.38500E-02,2.66535E-01
3.90000E+00,3.33500E-02,2.62598E-01
4.00000E+00,3.31200E-02,2.60787E-01
4.20000E+00,3.27000E-02,2.57480E-01
4.50000E+00,3.21700E-02,2.53307E-01
4.70000E+00,3.18600E-02,2.50866E-01
5.00000E+00,3.14600E-02,2.47716E-01
5.20000E+00,3.12400E-02,2.45984E-01
5.50000E+00,3.09500E-02,2.43700E-01
5.70000E+00,3.07800E-02,2.42362E-01
6.00000E+00,3.05700E-02,2.40708E-01
6.20000E+00,3.04500E-02,2.39763E-01
6.50000E+00,3.03000E-02,2.38582E-01
7.00000E+00,3.01100E-02,2.37086E-01
7.20000E+00,3.00500E-02,2.36614E-01
7.50000E+00,2.99900E-02,2.36141E-01
7.70000E+00,2.99500E-02,2.35826E-01
8.00000E+00,2.99100E-02,2.35511E-01
8.50000E+00,2.98800E-02,2.35275E-01
8.80000E+00,2.98700E-02,2.35196E-01
9.00000E+00,2.98700E-02,2.35196E-01
9.20000E+00,2.98800E-02,2.35275E-01
9.50000E+00,2.99000E-02,2.35433E-01
9.70000E+00,2.99100E-02,2.35511E-01
1.00000E+01,2.99400E-02,2.35748E-01
1.05000E+01,3.00000E-02,2.36220E-01
1.10000E+01,3.00700E-02,2.36771E-01
1.15000E+01,3.01500E-02,2.37401E-01
1.20000E+01,3.02500E-02,2.38189E-01
1.25000E+01,3.03400E-02,2.38897E-01
1.30000E+01,3.04400E-02,2.39685E-01
1.35000E+01,3.05600E-02,2.40629E-01
1.40000E+01,3.06800E-02,2.41574E-01
1.45000E+01,3.08000E-02,2.42519E-01
1.50000E+01,3.09200E-02,2.43464E-01
1.55000E+01,3.10500E-02,2.44488E-01
1.60000E+01,3.11800E-02,2.45511E-01
1.65000E+01,3.13100E-02,2.46535E-01
1.75000E+01,3.15700E-02,2.48582E-01
1.80000E+01,3.17100E-02,2.49685E-01
1.85000E+01,3.18400E-02,2.50708E-01
1.95000E+01,3.21000E-02,2.52755E-01
2.00000E+01,3.22400E-02,2.53858E-01
2.10000E+01,3.25000E-02,2.55905E-01
2.20000E+01,3.27700E-02,2.58031E-01
2.25000E+01,3.29000E-02,2.59055E-01
2.35000E+01,3.31500E-02,2.61023E-01
2.40000E+01,3.32700E-02,2.61968E-01
2.50000E+01,3.35300E-02,2.64015E-01
2.60000E+01,3.37700E-02,2.65905E-01
2.65000E+01,3.38900E-02,2.66850E-01
2.80000E+01,3.42300E-02,2.69527E-01
2.85000E+01,3.43500E-02,2.70472E-01
3.00000E+01,3.46900E-02,2.73149E-01
3.20000E+01,3.51200E-02,2.76535E-01
3.50000E+01,3.57300E-02,2.81338E-01
3.80000E+01,3.63000E-02,2.85826E-01
4.00000E+01,3.66600E-02,2.88661E-01
4.50000E+01,3.75100E-02,2.95354E-01
5.00000E+01,3.82800E-02,3.01417E-01
5.50000E+01,3.89700E-02,3.06850E-01
6.00000E+01,3.96100E-02,3.11889E-01
6.50000E+01,4.02000E-02,3.16535E-01
7.00000E+01,4.07500E-02,3.20866E-01
7.50000E+01,4.12500E-02,3.24803E-01
8.00000E+01,4.17200E-02,3.28503E-01
9.00000E+01,4.25600E-02,3.35117E-01
1.00000E+02,4.32900E-02,3.40865E-01
1.10000E+02,4.39400E-02,3.45984E-01
1.25000E+02,4.47800E-02,3.52598E-01
1.50000E+02,4.59200E-02,3.61574E-01
1.75000E+02,4.68300E-02,3.68739E-01
2.00000E+02,4.75600E-02,3.74487E-01
2.50000E+02,4.86900E-02,3.83385E-01
3.00000E+02,4.95200E-02,3.89920E-01
3.50000E+02,5.01700E-02,3.95039E-01
4.00000E+02,5.06900E-02,3.99133E-01
4.50000E+02,5.11100E-02,4.02440E-01
5.00000E+02,5.14600E-02,4.05196E-01
5.50000E+02,5.17600E-02,4.07558E-01
6.00000E+02,5.20200E-02,4.09605E-01
6.50000E+02,5.22500E-02,4.11417E-01
7.50000E+02,5.26200E-02,4.14330E-01
8.00000E+02,5.27800E-02,4.15590E-01
9.00000E+02,5.30500E-02,4.17716E-01
1.00000E+03,5.32700E-02,4.19448E-01
1.10000E+03,5.34500E-02,4.20865E-01
1.50000E+03,5.39900E-02,4.25117E-01
1.75000E+03,5.42100E-02,4.26850E-01
2.00000E+03,5.43800E-02,4.28188E-01
2.50000E+03,5.46400E-02,4.30235E-01
3.00000E+03,5.48200E-02,4.31653E-01
3.50000E+03,5.49500E-02,4.32676E-01
4.00000E+03,5.50500E-02,4.33464E-01
4.50000E+03,5.51400E-02,4.34172E-01
5.00000E+03,5.52100E-02,4.34724E-01
5.50000E+03,5.52600E-02,4.35117E-01
6.00000E+03,5.53000E-02,4.35432E-01
7.00000E+03,5.53800E-02,4.36062E-01
8.00000E+03,5.54400E-02,4.36535E-01
9.00000E+03,5.54900E-02,4.36928E-01
1.00000E+04,5.55200E-02,4.37164E-01
1.50000E+04,5.56500E-02,4.38188E-01
2.00000E+04,5.57200E-02,4.38739E-01
3.00000E+04,5.57800E-02,4.39212E-01
4.00000E+04,5.58100E-02,4.39448E-01
5.00000E+04,5.58500E-02,4.39763E-01
6.00000E+04,5.58600E-02,4.39842E-01
8.00000E+04,5.58800E-02,4.39999E-01
1.00000E+05,5.58900E-02,4.40078E-01