1.000E+00,7.102E-02,8.054E-01
1.010E+00,7.038E-02,7.981E-01
1.022E+00,6.962E-02,7.895E-01
1.030E+00,6.913E-02,7.839E-01
1.040E+00,6.853E-02,7.771E-01
1.060E+00,6.737E-02,7.640E-01
1.080E+00,6.626E-02,7.514E-01
1.090E+00,6.573E-02,7.454E-01
1.100E+00,6.520E-02,7.394E-01
1.120E+00,6.420E-02,7.280E-01
1.150E+00,6.277E-02,7.118E-01
1.180E+00,6.146E-02,6.970E-01
1.220E+00,5.985E-02,6.787E-01
1.240E+00,5.911E-02,6.703E-01
1.250E+00,5.875E-02,6.662E-01
1.300E+00,5.710E-02,6.475E-01
1.350E+00,5.566E-02,6.312E-01
1.400E+00,5.438E-02,6.167E-01
1.500E+00,5.222E-02,5.922E-01
1.600E+00,5.047E-02,5.723E-01
1.700E+00,4.903E-02,5.560E-01
1.800E+00,4.784E-02,5.425E-01
1.900E+00,4.686E-02,5.314E-01
2.000E+00,4.607E-02,5.224E-01
2.044E+00,4.577E-02,5.190E-01
2.100E+00,4.541E-02,5.149E-01
2.300E+00,4.435E-02,5.029E-01
2.500E+00,4.354E-02,4.937E-01
2.700E+00,4.294E-02,4.869E-01
2.900E+00,4.250E-02,4.820E-01
3.000E+00,4.234E-02,4.801E-01
3.100E+00,4.221E-02,4.787E-01
3.500E+00,4.193E-02,4.755E-01
3.700E+00,4.191E-02,4.753E-01
3.900E+00,4.194E-02,4.756E-01
4.000E+00,4.198E-02,4.761E-01
4.200E+00,4.207E-02,4.771E-01
4.500E+00,4.227E-02,4.793E-01
4.700E+00,4.243E-02,4.812E-01
5.000E+00,4.272E-02,4.844E-01
5.200E+00,4.293E-02,4.868E-01
5.500E+00,4.328E-02,4.908E-01
5.700E+00,4.353E-02,4.936E-01
6.000E+00,4.391E-02,4.979E-01
6.200E+00,4.417E-02,5.009E-01
6.500E+00,4.458E-02,5.055E-01
7.000E+00,4.528E-02,5.135E-01
7.200E+00,4.557E-02,5.168E-01
7.500E+00,4.601E-02,5.218E-01
7.700E+00,4.630E-02,5.250E-01
8.000E+00,4.675E-02,5.301E-01
8.500E+00,4.749E-02,5.385E-01
8.800E+00,4.793E-02,5.435E-01
9.000E+00,4.823E-02,5.469E-01
9.200E+00,4.853E-02,5.503E-01
9.500E+00,4.898E-02,5.554E-01
9.700E+00,4.928E-02,5.588E-01
1.000E+01,4.972E-02,5.638E-01
1.050E+01,5.045E-02,5.721E-01
1.100E+01,5.117E-02,5.803E-01
1.150E+01,5.189E-02,5.884E-01
1.200E+01,5.260E-02,5.965E-01
1.250E+01,5.329E-02,6.043E-01
1.300E+01,5.397E-02,6.120E-01
1.350E+01,5.465E-02,6.197E-01
1.400E+01,5.532E-02,6.273E-01
1.450E+01,5.596E-02,6.346E-01
1.500E+01,5.658E-02,6.416E-01
1.550E+01,5.718E-02,6.484E-01
1.600E+01,5.778E-02,6.552E-01
1.650E+01,5.835E-02,6.617E-01
1.750E+01,5.947E-02,6.744E-01
1.800E+01,6.001E-02,6.805E-01
1.850E+01,6.054E-02,6.865E-01
1.950E+01,6.156E-02,6.981E-01
2.000E+01,6.206E-02,7.038E-01
2.100E+01,6.301E-02,7.145E-01
2.200E+01,6.394E-02,7.251E-01
2.250E+01,6.439E-02,7.302E-01
2.350E+01,6.527E-02,7.402E-01
2.400E+01,6.569E-02,7.449E-01
2.500E+01,6.651E-02,7.542E-01
2.600E+01,6.730E-02,7.632E-01
2.650E+01,6.769E-02,7.676E-01
2.800E+01,6.881E-02,7.803E-01
2.850E+01,6.918E-02,7.845E-01
3.000E+01,7.022E-02,7.963E-01
3.200E+01,7.154E-02,8.113E-01
3.500E+01,7.337E-02,8.320E-01
3.800E+01,7.506E-02,8.512E-01
4.000E+01,7.610E-02,8.630E-01
4.500E+01,7.847E-02,8.898E-01
5.000E+01,8.056E-02,9.136E-01
5.500E+01,8.242E-02,9.346E-01
6.000E+01,8.408E-02,9.535E-01
6.500E+01,8.559E-02,9.706E-01
7.000E+01,8.695E-02,9.860E-01
7.500E+01,8.820E-02,1.000E+00
8.000E+01,8.934E-02,1.013E+00
9.000E+01,9.136E-02,1.036E+00
1.000E+02,9.310E-02,1.056E+00
1.100E+02,9.460E-02,1.073E+00
1.250E+02,9.653E-02,1.095E+00
1.500E+02,9.909E-02,1.124E+00
1.750E+02,1.011E-01,1.146E+00
2.000E+02,1.027E-01,1.165E+00
2.500E+02,1.051E-01,1.192E+00
3.000E+02,1.069E-01,1.212E+00
3.500E+02,1.083E-01,1.228E+00
4.000E+02,1.093E-01,1.239E+00
4.500E+02,1.102E-01,1.250E+00
5.000E+02,1.109E-01,1.258E+00
5.500E+02,1.115E-01,1.264E+00
6.000E+02,1.121E-01,1.271E+00
6.500E+02,1.125E-01,1.276E+00
7.500E+02,1.133E-01,1.285E+00
8.000E+02,1.136E-01,1.288E+00
9.000E+02,1.141E-01,1.294E+00
1.000E+03,1.146E-01,1.300E+00
1.100E+03,1.150E-01,1.304E+00
1.500E+03,1.160E-01,1.315E+00
1.750E+03,1.165E-01,1.321E+00
2.000E+03,1.168E-01,1.325E+00
2.500E+03,1.173E-01,1.330E+00
3.000E+03,1.177E-01,1.335E+00
3.500E+03,1.179E-01,1.337E+00
4.000E+03,1.181E-01,1.339E+00
4.500E+03,1.183E-01,1.342E+00
5.000E+03,1.184E-01,1.343E+00
5.500E+03,1.185E-01,1.344E+00
6.000E+03,1.186E-01,1.345E+00
7.000E+03,1.187E-01,1.346E+00
8.000E+03,1.188E-01,1.347E+00
9.000E+03,1.189E-01,1.348E+00
1.000E+04,1.190E-01,1.349E+00
1.500E+04,1.192E-01,1.352E+00
2.000E+04,1.194E-01,1.354E+00
3.000E+04,1.195E-01,1.355E+00
4.000E+04,1.196E-01,1.356E+00
5.000E+04,1.196E-01,1.356E+00
6.000E+04,1.196E-01,1.356E+00
8.000E+04,1.197E-01,1.357E+00
1.000E+05,1.197E-01,1.357E+00