1.000E-03,5.209E+03,5.907E+04
1.250E-03,3.366E+03,3.817E+04
1.500E-03,2.356E+03,2.672E+04
1.750E-03,1.703E+03,1.931E+04
2.000E-03,1.285E+03,1.457E+04
2.250E-03,9.937E+02,1.127E+04
2.484E-03,8.009E+02,9.082E+03
2.484E-03,1.396E+03,1.583E+04
2.500E-03,1.472E+03,1.669E+04
2.586E-03,1.944E+03,2.204E+04
2.586E-03,2.450E+03,2.778E+04
2.750E-03,2.236E+03,2.536E+04
3.000E-03,1.965E+03,2.228E+04
3.066E-03,1.857E+03,2.106E+04
3.066E-03,2.146E+03,2.434E+04
3.250E-03,1.862E+03,2.112E+04
3.500E-03,1.553E+03,1.761E+04
3.554E-03,1.496E+03,1.696E+04
3.554E-03,1.585E+03,1.797E+04
3.750E-03,1.396E+03,1.583E+04
3.851E-03,1.311E+03,1.487E+04
3.851E-03,1.368E+03,1.551E+04
4.000E-03,1.251E+03,1.419E+04
4.250E-03,1.081E+03,1.226E+04
4.500E-03,9.416E+02,1.068E+04
4.750E-03,8.265E+02,9.373E+03
5.000E-03,7.305E+02,8.284E+03
5.250E-03,6.480E+02,7.348E+03
5.500E-03,5.782E+02,6.557E+03
5.750E-03,5.185E+02,5.880E+03
6.000E-03,4.672E+02,5.298E+03
6.250E-03,4.220E+02,4.785E+03
6.500E-03,3.828E+02,4.341E+03
6.750E-03,3.485E+02,3.952E+03
7.000E-03,3.184E+02,3.611E+03
7.250E-03,2.918E+02,3.309E+03
7.500E-03,2.683E+02,3.043E+03
7.750E-03,2.474E+02,2.806E+03
8.000E-03,2.287E+02,2.593E+03
8.250E-03,2.116E+02,2.400E+03
8.500E-03,1.963E+02,2.226E+03
9.000E-03,1.701E+02,1.929E+03
1.000E-02,1.306E+02,1.481E+03
1.100E-02,1.027E+02,1.165E+03
1.200E-02,8.247E+01,9.352E+02
1.300E-02,6.746E+01,7.650E+02
1.304E-02,6.700E+01,7.598E+02
1.304E-02,1.621E+02,1.838E+03
1.400E-02,1.340E+02,1.520E+03
1.500E-02,1.116E+02,1.266E+03
1.520E-02,1.078E+02,1.222E+03
1.520E-02,1.485E+02,1.684E+03
1.553E-02,1.412E+02,1.601E+03
1.586E-02,1.344E+02,1.524E+03
1.586E-02,1.548E+02,1.755E+03
1.600E-02,1.515E+02,1.718E+03
1.700E-02,1.300E+02,1.474E+03
1.800E-02,1.126E+02,1.277E+03
2.000E-02,8.637E+01,9.794E+02
2.200E-02,6.747E+01,7.651E+02
2.400E-02,5.387E+01,6.109E+02
2.600E-02,4.381E+01,4.968E+02
2.800E-02,3.620E+01,4.105E+02
3.000E-02,3.032E+01,3.438E+02
3.200E-02,2.562E+01,2.905E+02
3.400E-02,2.188E+01,2.481E+02
3.600E-02,1.886E+01,2.139E+02
3.800E-02,1.640E+01,1.860E+02
4.000E-02,1.436E+01,1.628E+02
4.200E-02,1.264E+01,1.433E+02
4.400E-02,1.120E+01,1.270E+02
4.600E-02,9.979E+00,1.132E+02
4.800E-02,8.937E+00,1.013E+02
5.000E-02,8.042E+00,9.120E+01
5.200E-02,7.262E+00,8.235E+01
5.400E-02,6.586E+00,7.469E+01
5.600E-02,5.995E+00,6.798E+01
6.000E-02,5.020E+00,5.693E+01
6.500E-02,4.087E+00,4.635E+01
7.000E-02,3.384E+00,3.837E+01
7.500E-02,2.843E+00,3.224E+01
8.000E-02,2.419E+00,2.743E+01
8.500E-02,2.081E+00,2.360E+01
8.800E-02,1.910E+00,2.166E+01
8.800E-02,7.684E+00,8.714E+01
9.000E-02,7.256E+00,8.228E+01
9.500E-02,6.321E+00,7.168E+01
1.000E-01,5.549E+00,6.293E+01
1.100E-01,4.363E+00,4.948E+01
1.200E-01,3.508E+00,3.978E+01
1.300E-01,2.873E+00,3.258E+01
1.400E-01,2.390E+00,2.710E+01
1.500E-01,2.015E+00,2.285E+01
1.600E-01,1.718E+00,1.948E+01
1.700E-01,1.480E+00,1.678E+01
1.800E-01,1.287E+00,1.459E+01
1.900E-01,1.129E+00,1.280E+01
2.000E-01,9.986E-01,1.132E+01
2.200E-01,7.981E-01,9.050E+00
2.800E-01,4.660E-01,5.284E+00
3.000E-01,4.032E-01,4.572E+00
3.200E-01,3.536E-01,4.010E+00
3.400E-01,3.138E-01,3.558E+00
3.600E-01,2.813E-01,3.190E+00
3.800E-01,2.546E-01,2.887E+00
4.000E-01,2.323E-01,2.634E+00
4.500E-01,1.903E-01,2.158E+00
5.000E-01,1.613E-01,1.829E+00
5.500E-01,1.404E-01,1.592E+00
6.000E-01,1.248E-01,1.415E+00
6.500E-01,1.126E-01,1.277E+00
7.000E-01,1.030E-01,1.168E+00
7.500E-01,9.519E-02,1.079E+00
8.000E-01,8.870E-02,1.006E+00
8.500E-01,8.322E-02,9.437E-01
9.000E-01,7.854E-02,8.906E-01
9.500E-01,7.451E-02,8.449E-01
1.000E+00,7.102E-02,8.054E-01
1.022E+00,6.962E-02,7.895E-01
1.100E+00,6.520E-02,7.394E-01
1.200E+00,6.063E-02,6.875E-01
1.250E+00,5.875E-02,6.662E-01
1.500E+00,5.222E-02,5.922E-01
2.000E+00,4.607E-02,5.224E-01
2.044E+00,4.577E-02,5.190E-01
3.000E+00,4.234E-02,4.801E-01
4.000E+00,4.198E-02,4.761E-01
5.000E+00,4.272E-02,4.844E-01
6.000E+00,4.391E-02,4.979E-01
7.000E+00,4.528E-02,5.135E-01
8.000E+00,4.675E-02,5.301E-01
9.000E+00,4.823E-02,5.469E-01
1.000E+01,4.972E-02,5.638E-01
1.100E+01,5.117E-02,5.803E-01
1.200E+01,5.260E-02,5.965E-01
1.300E+01,5.397E-02,6.120E-01
1.400E+01,5.532E-02,6.273E-01
1.500E+01,5.658E-02,6.416E-01
1.600E+01,5.778E-02,6.552E-01
1.800E+01,6.001E-02,6.805E-01
2.000E+01,6.206E-02,7.038E-01
2.200E+01,6.394E-02,7.251E-01
2.400E+01,6.569E-02,7.449E-01
2.600E+01,6.730E-02,7.632E-01
2.800E+01,6.881E-02,7.803E-01
3.000E+01,7.022E-02,7.963E-01
4.000E+01,7.610E-02,8.630E-01
5.000E+01,8.056E-02,9.136E-01
6.000E+01,8.408E-02,9.535E-01
8.000E+01,8.934E-02,1.013E+00
1.000E+02,9.310E-02,1.056E+00
1.500E+02,9.909E-02,1.124E+00
2.000E+02,1.027E-01,1.165E+00
3.000E+02,1.069E-01,1.212E+00
4.000E+02,1.093E-01,1.239E+00
5.000E+02,1.109E-01,1.258E+00
6.000E+02,1.121E-01,1.271E+00
8.000E+02,1.136E-01,1.288E+00
1.000E+03,1.146E-01,1.300E+00
1.500E+03,1.160E-01,1.315E+00
2.000E+03,1.168E-01,1.325E+00
3.000E+03,1.177E-01,1.335E+00
4.000E+03,1.181E-01,1.339E+00
5.000E+03,1.184E-01,1.343E+00
6.000E+03,1.186E-01,1.345E+00
8.000E+03,1.188E-01,1.347E+00
1.000E+04,1.190E-01,1.349E+00
1.500E+04,1.192E-01,1.352E+00
2.000E+04,1.194E-01,1.354E+00
3.000E+04,1.195E-01,1.355E+00
4.000E+04,1.196E-01,1.356E+00
5.000E+04,1.196E-01,1.356E+00
6.000E+04,1.196E-01,1.356E+00
8.000E+04,1.197E-01,1.357E+00
1.000E+05,1.197E-01,1.357E+00